"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"FATHEDUC","~~","UndrRepStud_RC","",-0.201363250668807,0,NA,NA,-0.201363250668807,-0.201363250668807,-0.201363250668807,-0.223308056771321,-0.201363250668807
"FATHEDUC","~~","DSstud_RC","",0.00111999929817276,0,NA,NA,0.00111999929817276,0.00111999929817276,0.00111999929817276,0.00763106089800576,0.00111999929817276
"MOTHEDUC","~~","MOTHEDUC","",3.40158538223834,0,NA,NA,3.40158538223834,3.40158538223834,3.40158538223834,1,3.40158538223834
"MOTHEDUC","~~","CITIZEN","",0.0308343409915357,0,NA,NA,0.0308343409915357,0.0308343409915357,0.0308343409915357,0.0668167019812806,0.0308343409915357
"MOTHEDUC","~~","RACEGROUP","",-0.288660486363026,0,NA,NA,-0.288660486363026,-0.288660486363026,-0.288660486363026,-0.125502173047778,-0.288660486363026
"MOTHEDUC","~~","UndrRepStud_RC","",-0.134488781405347,0,NA,NA,-0.134488781405347,-0.134488781405347,-0.134488781405347,-0.16133688944204,-0.134488781405347
"MOTHEDUC","~~","DSstud_RC","",0.000806126561870214,0,NA,NA,0.000806126561870214,0.000806126561870214,0.000806126561870214,0.00594146909536632,0.000806126561870214
"CITIZEN","~~","CITIZEN","",0.0626062793067701,0,NA,NA,0.0626062793067701,0.0626062793067701,0.0626062793067701,1,0.0626062793067701
"CITIZEN","~~","RACEGROUP","",-0.0317469600889371,0,NA,NA,-0.0317469600889371,-0.0317469600889371,-0.0317469600889371,-0.101741419740798,-0.0317469600889371
"CITIZEN","~~","UndrRepStud_RC","",-0.00376939711578249,0,NA,NA,-0.00376939711578249,-0.00376939711578249,-0.00376939711578249,-0.0333312235215223,-0.00376939711578249
"CITIZEN","~~","DSstud_RC","",0.00016363784349935,0,NA,NA,0.00016363784349935,0.00016363784349935,0.00016363784349935,0.00889008881337371,0.00016363784349935
"RACEGROUP","~~","RACEGROUP","",1.55521633905794,0,NA,NA,1.55521633905794,1.55521633905794,1.55521633905794,1,1.55521633905794
"RACEGROUP","~~","UndrRepStud_RC","",0.512478228328119,0,NA,NA,0.512478228328119,0.512478228328119,0.512478228328119,0.90921862626962,0.512478228328119
"RACEGROUP","~~","DSstud_RC","",-0.000122088696341287,0,NA,NA,-0.000122088696341287,-0.000122088696341287,-0.000122088696341287,-0.00133079558250989,-0.000122088696341287
"UndrRepStud_RC","~~","UndrRepStud_RC","",0.204278839210243,0,NA,NA,0.204278839210243,0.204278839210243,0.204278839210243,1,0.204278839210243
"UndrRepStud_RC","~~","DSstud_RC","",-0.000347989338074566,0,NA,NA,-0.000347989338074566,-0.000347989338074566,-0.000347989338074566,-0.0104661160660163,-0.000347989338074566
"DSstud_RC","~~","DSstud_RC","",0.00541174595608609,0,NA,NA,0.00541174595608609,0.00541174595608609,0.00541174595608609,1,0.00541174595608609
"HistDisadv_fs","~1","","",0.972060952309599,0.0143063993520886,67.9458841030947,0,0.944020924831058,1.00010097978814,0.972060952309599,2.36207668766917,2.36207668766917
"InstitEngage_fs","~1","","",0.185117885433722,0.142540794900385,1.29870108808564,0.194046530536258,-0.0942569388987433,0.464492709766187,0.185117885433722,0.442599678522009,0.442599678522009
"Success_Latent","~1","","",0.130988853020821,0.10821644257625,1.21043392207728,0.226112431883061,-0.0811114769636759,0.343089183005318,0.130988853020821,0.351347302075808,0.351347302075808
"INCOME","~1","","",9.31459089076985,0,NA,NA,9.31459089076985,9.31459089076985,9.31459089076985,2.99109151034916,9.31459089076985
"FINCON_RC","~1","","",0.808746473196292,0,NA,NA,0.808746473196292,0.808746473196292,0.808746473196292,1.25900884675601,0.808746473196292
"FirstGen_RC","~1","","",0.663643692059653,0,NA,NA,0.663643692059653,0.663643692059653,0.663643692059653,1.40464862052899,0.663643692059653
"HSGPA","~1","","",6.5602579604998,0,NA,NA,6.5602579604998,6.5602579604998,6.5602579604998,4.90765027941318,6.5602579604998
"FATHEDUC","~1","","",5.57194679564692,0,NA,NA,5.57194679564692,5.57194679564692,5.57194679564692,2.79281925690262,5.57194679564692
"MOTHEDUC","~1","","",5.33333333333333,0,NA,NA,5.33333333333333,5.33333333333333,5.33333333333333,2.89173199156689,5.33333333333333
"CITIZEN","~1","","",1.9328899637243,0,NA,NA,1.9328899637243,1.9328899637243,1.9328899637243,7.72499458816265,1.9328899637243
"RACEGROUP","~1","","",1.91132607819428,0,NA,NA,1.91132607819428,1.91132607819428,1.91132607819428,1.53263726256324,1.91132607819428
"UndrRepStud_RC","~1","","",0.286174929463926,0,NA,NA,0.286174929463926,0.286174929463926,0.286174929463926,0.633169364689816,0.286174929463926
"DSstud_RC","~1","","",1.00544135429262,0,NA,NA,1.00544135429262,1.00544135429262,1.00544135429262,13.6674672955986,1.00544135429262
"indirect_HistDisadv",":=","i_hd*s_ie","indirect_HistDisadv",-0.0839664730554272,0.0499919527149112,-1.67959978547472,0.0930352094632354,-0.181948899893482,0.014015953782628,-0.0839664730554272,-0.0926846255137304,-0.0926846255137304
"indirect_INCOME",":=","h_inc*i_hd*s_ie","indirect_INCOME",0.00944798188700837,0.0056252000174199,1.67958150070224,0.0930387694787109,-0.00157720755296871,0.0204731713269855,0.00944798188700837,0.0789178818646733,0.02534202620687
"indirect_FINCON",":=","h_fin*i_hd*s_ie","indirect_FINCON",-0.00810320566592744,0.00482581170185888,-1.67913838470037,0.0931250768789593,-0.0175616227977428,0.0013552114658879,-0.00810320566592744,-0.0139618434305097,-0.0217349750244509
"indirect_FirstGen",":=","h_fg*i_hd*s_ie","indirect_FirstGen",-0.00909139207463275,0.0054167253297095,-1.6783926673868,0.09327046813644,-0.0197079786350092,0.00152519448574372,-0.00909139207463275,-0.011521259138256,-0.0243855565101243
"indirect_RACEGROUP",":=","h_race*i_hd*s_ie","indirect_RACEGROUP",-0.000131991010412395,0.000154066163921418,-0.856716407112709,0.391601633554863,-0.00043395514293462,0.000169973122109829,-0.000131991010412395,-0.000441511522592785,-0.000354035357491707
"indirect_UndrRepStud",":=","h_undr*i_hd*s_ie","indirect_UndrRepStud",-0.00564359591110973,0.00338018871825508,-1.66960971162079,0.0949966076976096,-0.0122686440598383,0.000981452237618836,-0.00564359591110973,-0.00684179227754089,-0.0151376407354241
